Cidade,Rede,Série,Disciplina,Matriculados na Série,Taxa de Participação (%),Percentual Insuficiente (%),Percentual Básico (%),Percentual Proficiente (%),Percentual Avançado (%),Percentual Aprendizado Adequado (%),Crescimento entre 2013 e 2015 (pp*)
Tiradentes,Todas,9º ano,Matemática,50,82,19.07,66.43000000000001,12.14,2.36,14.52,-11.96
Tiros,Todas,9º ano,Matemática,101,83.17,14.76,62.07,19.74,3.43,23.17,-3.61
Tocantins,Todas,9º ano,Matemática,169,84.62,23.25,52.84,21.32,2.59,23.9,4.29
Tocos Do Moji,Todas,9º ano,Matemática,23,91.3,19.04,42.85,33.33,4.78,38.07,14.29
Toledo,Todas,9º ano,Matemática,85,70.59,31.81,53.11,13.44,1.64,15.07,3.46
Tombos,Todas,9º ano,Matemática,108,73.15000000000001,50.65,41.67,6.68,1,7.68,2.23
Três Corações,Todas,9º ano,Matemática,1150,84.78,25.25,56.17,16.37,2.21,18.58,-4.69
Três Marias,Todas,9º ano,Matemática,389,95.63,11.22,57.39,27.71,3.68,31.39,0.34
Três Pontas,Todas,9º ano,Matemática,883,85.05,27.21,54.36,16.09,2.34,18.43,-1.65
Tumiritinga,Todas,9º ano,Matemática,102,77.45,32.11,56.09,11.8,0,11.8,-12.68
Tupaciguara,Todas,9º ano,Matemática,277,81.23,32.61,55,11.21,1.18,12.4,-14.06
Turmalina,Todas,9º ano,Matemática,222,95.05,10.45,49.52,34.92,5.11,40.03,8.960000000000001
Turvolândia,Todas,9º ano,Matemática,88,80.68000000000001,22.6,52.33,20.94,4.13,25.07,-5
Ubá,Todas,9º ano,Matemática,1206,85.56999999999999,21.77,54.34,19.95,3.94,23.9,0.5
Ubaí,Todas,9º ano,Matemática,239,79.92,34.45,54.55,11,0,11,3.17
Ubaporanga,Todas,9º ano,Matemática,171,82.45999999999999,28.93,52.56,15.69,2.82,18.51,0.96
Uberaba,Todas,9º ano,Matemática,Sem dados de participação*,Sem dados de participação*,22.54,59.45,16.03,1.98,18.01,-5.8
Uberlândia,Todas,9º ano,Matemática,Sem dados de participação*,Sem dados de participação*,21.31,58.57,17.26,2.86,20.13,-1.53
Umburatiba,Todas,9º ano,Matemática,33,93.94,38.72,54.83,6.45,0,6.45,-3.09
Unaí,Todas,9º ano,Matemática,1090,86.33,32.71,54.89,11.39,1.01,12.4,-0.18
União De Minas,Todas,9º ano,Matemática,64,75,16.82,62.14,21.04,0,21.04,8
Uruana De Minas,Todas,9º ano,Matemática,54,98.15000000000001,18.77,54.55,19.27,7.41,26.68,17.87
Urucânia,Todas,9º ano,Matemática,146,84.93000000000001,30.03,54.56,14.76,0.65,15.41,-3.41
Urucuia,Todas,9º ano,Matemática,111,81.08,45.63,47.49,5.57,1.31,6.88,-1.29
Vargem Alegre,Todas,9º ano,Matemática,125,97.59999999999999,18.04,57.68,19.48,4.8,24.28,-5.22
Vargem Bonita,Todas,9º ano,Matemática,26,92.31,25,62.5,12.5,0,12.5,-8.550000000000001
Vargem Grande Do Rio Pardo ,Todas,9º ano,Matemática,82,95.12,33.23,42.38,21.85,2.54,24.4,5.45
Varginha,Todas,9º ano,Matemática,1658,84.2,21.32,58.92,16.57,3.19,19.76,-3.18
Varjão De Minas,Todas,9º ano,Matemática,123,88.62,28.28,48.55,18.47,4.7,23.17,-0.23
Várzea Da Palma,Todas,9º ano,Matemática,492,90.45,25.12,59.68,13.26,1.94,15.19,0.22
Varzelândia,Todas,9º ano,Matemática,Sem dados de participação*,Sem dados de participação*,35.36,53.29,10.38,0.97,11.35,-4.59
Vazante,Todas,9º ano,Matemática,234,88.03,16.93,55.51,22.47,5.09,27.56,-0.34
Verdelândia,Todas,9º ano,Matemática,146,80.14,41.71,50.78,6.78,0.73,7.51,4.91
Veredinha,Todas,9º ano,Matemática,104,92.31,20.87,64.62,13.43,1.08,14.51,1.18
Veríssimo,Todas,9º ano,Matemática,52,82.69,16.26,70.13,13.61,0,13.61,2.49
Vermelho Novo,Todas,9º ano,Matemática,111,54.05,14.03,58.6,27.37,0,27.37,7.36
Vespasiano,Todas,9º ano,Matemática,Sem dados de participação*,Sem dados de participação*,26.87,56.59,15.16,1.38,16.54,-2.54
Viçosa,Todas,9º ano,Matemática,Sem dados de participação*,Sem dados de participação*,20.5,58.78,16.97,3.75,20.72,-1.49
Vieiras,Todas,9º ano,Matemática,37,94.59,14.18,65.81999999999999,17.43,2.57,19.99,-5
Virgem Da Lapa,Todas,9º ano,Matemática,182,90.11,21.03,56.27,16.37,6.33,22.7,2.9
Virgínia,Todas,9º ano,Matemática,112,82.14,18.76,57.53,21.48,2.23,23.71,-0.14
Virginópolis,Todas,9º ano,Matemática,121,80.98999999999999,9.050000000000001,59.2,26.51,5.24,31.75,-11.34
Virgolândia,Todas,9º ano,Matemática,97,81.44,26.21,66.81,6.98,0,6.98,-14.08
Visconde Do Rio Branco,Todas,9º ano,Matemática,495,74.14,21.18,49.38,22.78,6.66,29.43,1.5
Volta Grande,Todas,9º ano,Matemática,78,87.18000000000001,29.4,56.72,11.21,2.67,13.88,-3.76
Wenceslau Braz,Todas,9º ano,Matemática,48,75,8.1,66.48999999999999,25.41,0,25.41,-6.32
