"ID_UF_alunos";"ID_MUNICIPIO_alunos";"ID_ALUNO_alunos";"PROFICIENCIA_MT_SAEB_alunos";"TX_RESP_Q013_alunos";"TX_RESP_Q015_alunos";"TX_RESP_Q019_alunos";"TX_RESP_Q023_alunos";"TX_RESP_Q026_alunos";"TX_RESP_Q027_alunos";"TX_RESP_Q028_alunos";"TX_RESP_Q029_alunos";"TX_RESP_Q030_alunos";"TX_RESP_Q043_alunos";"TX_RESP_Q044_alunos";"TX_RESP_Q045_alunos";"TX_RESP_Q048_alunos";"TX_RESP_Q053_alunos";"TX_RESP_Q054_alunos";"TX_RESP_Q055_alunos";"TX_RESP_Q057_alunos";"nivel_proficiencia";"ind_aprendizado_adequado"
21;2100402;16951216;168.278247;"A";"D";"E";"D";"A";"A";"A";"A";"A";"A";"E";"B";"B";"A";"A";"A";"C";"IN";NA
21;2100402;16951217;182.491386;"A";"B";"B";"A";"B";"A";"A";"A";"A";"E";"E";"B";"C";"A";"A";"A";"D";"IN";NA
21;2100402;16951219;176.513087;"A";"C";"B";"C";"A";"A";"A";"A";"A";"A";"A";"NI";"B";"A";"B";"B";"A";"IN";NA
21;2100402;16951221;188.909726;"A";"E";"E";"G";"B";"A";"A";"A";"A";"A";"B";"A";"A";"A";"D";"D";"D";"IN";NA
21;2100402;16951222;249.375723;"A";"D";"C";"D";"A";"A";"A";"A";"A";"B";"D";"A";"B";"A";"A";"A";"D";"BA";NA
21;2100402;16951223;193.601831;"A";"E";"D";"G";"A";"A";"A";"A";"A";"B";"B";"B";"A";"B";"B";"A";"D";"IN";NA
21;2100402;16951224;227.890209;"B";"D";"D";"C";"A";"A";"A";"A";"A";"C";"A";"B";"A";"A";"A";"A";"A";"BA";NA
21;2100402;16951225;206.160166;"A";"E";"E";"D";"A";"A";"A";"A";"A";"A";"C";"B";"B";"B";"A";"A";"A";"IN";NA
21;2100402;16951226;230.579972;"A";"C";"G";"G";"B";"A";"A";"A";"A";"D";"D";"B";"B";"B";"A";"A";"D";"BA";NA
21;2100402;16951227;180.20036;"B";"E";"D";"C";"A";"A";"A";"A";"A";"B";"E";"B";"A";"A";"B";"B";"A";"IN";NA
21;2100402;16951229;206.563262;"E";"E";"D";"B";"B";"A";"A";"A";"A";"D";"E";"B";"A";"A";"A";"A";"A";"IN";NA
21;2100402;16951237;193.846472;"A";"C";"E";"A";"A";"A";"B";"A";"A";"A";"C";"B";"B";"A";"A";"A";"C";"IN";NA
21;2100402;16951262;233.899249;"A";"C";"B";"A";"A";"A";"A";"A";"A";"B";"A";"B";"A";"B";"A";"NI";"A";"BA";NA
21;2100402;16951265;201.386738;"A";"C";"A";"A";"A";"B";"A";"A";"A";"D";"B";"A";"B";"B";"B";"B";"D";"IN";NA
21;2100402;16951266;199.581528;"A";"D";"G";"G";"B";"A";"A";"A";"A";"E";"A";"B";"B";"B";"B";"B";"A";"IN";NA
21;2100402;16951267;175.585554;"A";"C";"E";"G";"A";"A";"A";"A";"A";"A";"E";"B";"B";"B";"B";"A";"A";"IN";NA
21;2100402;16951268;193.539902;"A";"E";"E";"B";"A";"A";"A";"A";"A";"E";"E";"A";"C";"A";"A";"A";"D";"IN";NA
21;2100402;16951269;220.841628;"A";"B";"B";"B";"C";"A";"A";"A";"A";"C";"D";"B";"B";"B";"A";"A";"C";"IN";NA
21;2100402;16951270;203.060545;"A";"E";"B";"B";"B";"A";"A";"A";"A";"B";"A";"B";"B";"NI";"B";"B";"A";"IN";NA
21;2100402;16951272;260.773901;"E";"A";"G";"C";"B";"B";"A";"A";"A";"E";"C";"A";"A";"NI";"D";"A";"A";"BA";NA
21;2100402;16951273;213.448302;"A";"B";"C";"D";"B";"A";"A";"NI";"NI";"NI";"E";"B";"B";"B";"B";"NI";"C";"IN";NA
21;2100402;16951275;224.930263;"A";"D";"G";"G";"B";"A";"NI";"A";"A";"E";"A";"B";"A";"B";"B";"B";"A";"IN";NA
21;2100402;16951277;230.624741;"A";"D";"A";"B";"A";"A";"A";"A";"A";"A";"C";"B";"A";"A";"A";"A";"C";"BA";NA
21;2100402;16951280;187.167227;"A";"C";"C";"A";"B";"A";"NI";"A";"A";"NI";"NI";"B";"NI";"NI";"NI";"NI";"D";"IN";NA
21;2100402;16951282;177.615675;"A";"B";"G";"G";"B";"A";"B";"A";"A";"C";"D";"B";"B";"B";"A";"A";"C";"IN";NA
21;2100402;16951283;161.769026;"A";"D";"E";"C";"B";"A";"B";"A";"A";"A";"B";"B";"A";"A";"A";"B";"A";"IN";NA
21;2100402;16951285;240.946042;"A";"C";"G";"G";"A";"A";"A";"A";"A";"A";"E";"B";"A";"A";"A";"A";"D";"BA";NA
21;2100402;17059158;236.491368;"A";"C";"C";"B";"A";"NI";"A";"A";"A";"A";"A";"B";"A";"A";"A";"A";"C";"BA";NA
21;2100402;17059159;196.127438;"A";"C";"G";"G";"B";"A";"A";"A";"A";"E";"A";"B";"A";"B";"B";"A";"C";"IN";NA
21;2100402;17059160;194.744494;"A";"D";"E";"B";"A";"A";"A";"A";"A";"B";"A";"B";"B";"A";"A";"A";"C";"IN";NA
21;2100402;17059162;201.043839;"A";"C";"E";"E";"B";"A";"A";"A";"A";"B";"C";"B";"B";"A";"B";"A";"C";"IN";NA
21;2100402;17059163;237.760962;"A";"C";"B";"C";"A";"A";"A";"A";"A";"E";"E";"B";"A";"A";"A";"A";"A";"BA";NA
21;2100402;17059164;243.889612;"A";"C";"E";"B";"A";"A";"A";"A";"A";"B";"C";"A";"A";"A";"A";"A";"C";"BA";NA
21;2100402;17059166;241.397764;"A";"E";"B";"A";"A";"A";"A";"A";"A";"A";"E";"B";"A";"A";"A";"A";"C";"BA";NA
21;2100402;17059167;234.446379;"B";"C";"E";"D";"A";"A";"A";"A";"A";"B";"E";"A";"A";"B";"B";"A";"D";"BA";NA
21;2100402;17059168;233.241396;"A";"D";"E";"B";"A";"A";"A";"A";"A";"C";"A";"B";"A";"A";"A";"B";"A";"BA";NA
21;2100402;17059169;220.206523;"A";"C";"F";"E";"A";"A";"A";"A";"A";"C";"D";"B";"B";"A";"A";"A";"A";"IN";NA
21;2100402;17059170;229.47621;"A";"D";"C";"A";"A";"A";"A";"A";"A";"B";"NI";"NI";"B";"A";"A";"A";"A";"BA";NA
21;2100402;17059171;197.788222;"A";"C";"A";"D";"B";"A";"A";"A";"A";"A";"A";"A";"B";"B";"C";"A";"C";"IN";NA
21;2100402;17059172;165.702617;"B";"E";"F";"G";"A";"A";"A";"A";"A";"D";"D";"B";"A";"B";"A";"A";"D";"IN";NA
21;2100402;17059175;203.555081;"A";"D";"G";"NI";"NI";"NI";"NI";"NI";"NI";"NI";"NI";"NI";"NI";"NI";"NI";"NI";"NI";"IN";NA
21;2100402;17059178;182.122106;"A";"D";"G";"G";"A";"A";"A";"A";"A";"A";"B";"B";"A";"B";"B";"A";"A";"IN";NA
21;2100402;17059180;217.904318;"A";"B";"C";"G";"B";"A";"A";"A";"A";"A";"B";"B";"A";"A";"B";"B";"A";"IN";NA
21;2100808;17000007;193.345341;"A";"C";"D";"C";"A";"A";"A";"A";"A";"B";"A";"B";"A";"A";"A";"B";"A";"IN";NA
21;2100808;17000009;209.301092;"B";"E";"G";"G";"B";"A";"A";"A";"A";"B";"A";"B";"C";"B";"B";"A";"A";"IN";NA
21;2100808;17000010;256.382553;"A";"D";"G";"G";"B";"A";"A";"A";"A";"B";"C";"A";"B";"B";"B";"A";"C";"BA";NA
21;2100808;17000014;253.680885;"A";"C";"E";"D";"A";"A";"A";"A";"A";"D";"B";"B";"A";"A";"A";"A";"D";"BA";NA
21;2100808;17000015;190.571628;"A";"D";"D";"G";"B";"A";"A";"A";"A";"B";"D";"B";"A";"A";"B";"B";"C";"IN";NA
21;2100808;17000016;234.430059;"B";"D";"G";"G";"A";"A";"A";"A";"A";"D";"B";"B";"A";"A";"B";"D";"C";"BA";NA
21;2100808;17000017;192.733488;"A";"C";"D";"G";"A";"A";"A";"A";"A";"B";"A";"B";"B";"B";"B";"B";"A";"IN";NA
21;2100808;17000019;251.209103;"A";"D";"E";"B";"C";"A";"B";"B";"B";"B";"A";"B";"B";"A";"A";"A";"A";"BA";NA
21;2100808;17000020;232.623451;"A";"C";"E";"B";"B";"A";"A";"A";"A";"C";"D";"B";"A";"A";"A";"A";"D";"BA";NA
21;2100808;17000021;200.511855;"B";"D";"E";"C";"B";"A";"A";"A";"A";"D";"A";"A";"B";"A";"B";"B";"A";"IN";NA
21;2100808;17000022;197.228125;"A";"C";"G";"G";"A";"A";"A";"A";"A";"A";"D";"B";"B";"B";"C";"B";"C";"IN";NA
21;2100808;17000024;191.356301;"B";"D";"F";"F";"A";"A";"A";"A";"A";"D";"A";"B";"A";"A";"B";"A";"A";"IN";NA
21;2100808;17000025;169.971784;"A";"D";"D";"B";"B";"A";"A";"A";"A";"A";"A";"B";"B";"NI";"B";"B";"C";"IN";NA
21;2100808;17000026;227.440835;"A";"C";"E";"A";"A";"A";"A";"A";"A";"C";"B";"B";"A";"A";"A";"A";"A";"BA";NA
21;2100808;17000028;228.65286;"A";"D";"G";"G";"B";"A";"A";"A";"A";"D";"E";"B";"B";"A";"B";"A";"A";"BA";NA
21;2100808;17000029;160.393348;"B";"D";"G";"G";"B";"A";"A";"A";"A";"A";"E";"B";"B";"A";"B";"B";"D";"IN";NA
21;2100808;17000030;182.724178;"A";"D";"D";"D";"B";"A";"A";"A";"A";"A";"A";"B";"A";"A";"B";"A";"A";"IN";NA
21;2100808;17000031;200.121;"B";"D";"B";"C";"B";"A";"A";"A";"A";"A";"B";"B";"A";"A";"A";"A";"C";"IN";NA
21;2100808;17000033;220.331442;"B";"E";"D";"B";"A";"A";"A";"A";"A";"B";"A";"B";"A";"A";"A";"A";"A";"IN";NA
21;2100808;17000034;226.50352;"B";"D";"D";"D";"B";"A";"A";"A";"A";"E";"D";"B";"C";"A";"A";"A";"A";"BA";NA
21;2100808;17000037;168.088492;"A";"D";"C";"C";"A";"A";"A";"A";"A";"B";"D";"NI";"A";"A";"A";"A";"A";"IN";NA
21;2100808;17000038;188.034955;"A";"E";"E";"F";"B";"A";"A";"A";"A";"A";"D";"B";"B";"A";"A";"A";"D";"IN";NA
21;2100808;17000039;252.36641;"B";"D";"D";"B";"B";"A";"A";"A";"A";"D";"A";"B";"A";"A";"B";"C";"C";"BA";NA
21;2100808;17000040;175.679788;"A";"E";"C";"C";"B";"A";"B";"A";"B";"C";"A";"A";"B";"A";"A";"A";"C";"IN";NA
21;2100808;17000041;227.775295;"A";"E";"B";"C";"B";"A";"A";"A";"A";"A";"A";"B";"C";"NI";"B";"B";"D";"BA";NA
21;2100808;17000042;189.71424;"A";"E";"E";"E";"A";"A";"A";"A";"A";"A";"A";"B";"NI";"A";"A";"A";"A";"IN";NA
21;2100808;17000043;219.863177;"B";"D";"E";"B";"A";"A";"A";"A";"A";"B";"A";"B";"A";"A";"A";"A";"A";"IN";NA
21;2100808;17000044;238.755007;"A";"C";"D";"E";"A";"A";"A";"A";"A";"E";"D";"B";"A";"A";"A";"A";"C";"BA";NA
21;2100808;17000045;187.621184;"A";"C";"B";"B";"B";"A";"A";"B";"A";"C";"E";"B";"C";"B";"B";"B";"A";"IN";NA
21;2100808;17000049;168.326091;"A";"C";"G";"G";"A";"A";"A";"A";"A";"A";"A";"B";"A";"A";"A";"A";"D";"IN";NA
21;2100808;17000050;220.32753;"A";"D";"F";"E";"A";"A";"A";"A";"A";"B";"A";"B";"A";"B";"B";"C";"A";"IN";NA
21;2100808;17000052;192.903456;"A";"C";"B";"G";"A";"B";"B";"B";"B";"D";"B";"B";"B";"A";"B";"B";"A";"IN";NA
21;2100808;17000054;183.028009;"C";"D";"F";"G";"A";"A";"A";"B";"A";"D";"A";"B";"B";"A";"A";"A";"A";"IN";NA
21;2100808;17000055;245.148642;"A";"D";"B";"C";"B";"A";"A";"A";"A";"D";"A";"B";"A";"A";"A";"A";"D";"BA";NA
21;2100808;17000056;181.693523;"A";"NI";"NI";"C";"NI";"NI";"NI";"NI";"NI";"A";"A";"NI";"B";"NI";"NI";"NI";"NI";"IN";NA
21;2100808;17000057;195.017695;"A";"E";"C";"G";"B";"A";"A";"A";"A";"D";"A";"NI";"B";"A";"A";"A";"A";"IN";NA
21;2100808;17000058;222.80764;"A";"D";"G";"G";"B";"A";"A";"A";"A";"D";"B";"B";"A";"A";"A";"A";"D";"IN";NA
21;2100808;17000059;160.350703;"A";"D";"C";"C";"A";"A";"A";"A";"A";"B";"A";"B";"A";"A";"A";"B";"A";"IN";NA
21;2100808;17000189;183.778195;"A";"NI";"B";"A";"A";"NI";"NI";"NI";"NI";"A";"B";"B";"B";"NI";"B";"B";"C";"IN";NA
21;2100808;17000191;286.15416;"B";"C";"F";"G";"B";"A";"A";"A";"A";"D";"A";"B";"A";"A";"D";"D";"A";"BA";NA
21;2100808;17000194;233.427183;"A";"D";"C";"C";"B";"A";"A";"A";"A";"B";"A";"A";"B";"A";"A";"A";"A";"BA";NA
21;2100808;17000198;209.875106;"A";"A";"B";"C";"C";"A";"A";"B";"B";"A";"E";"B";"C";"B";"B";"D";"D";"IN";NA
21;2100808;17000200;207.288856;"A";"D";"C";"B";"B";"NI";"NI";"NI";"NI";"B";"A";"B";"A";"NI";"B";"B";"B";"IN";NA
21;2100808;17000204;217.422862;"B";"D";"A";"NI";"B";"A";"A";"A";"A";"B";"D";"B";"A";"B";"A";"C";"C";"IN";NA
21;2100808;17000205;199.594718;"A";"D";"F";"G";"B";"A";"A";"A";"A";"C";"B";"B";"A";"B";"B";"B";"C";"IN";NA
21;2100808;17000206;177.132318;"A";"D";"E";"E";"B";"A";"A";"A";"B";"C";"D";"B";"A";"A";"B";"B";"A";"IN";NA
21;2100808;17000207;226.483511;"NI";"E";"A";"G";"B";"A";"NI";"NI";"NI";"D";"C";"B";"A";"B";"B";"A";"C";"BA";NA
21;2100808;17000210;165.38934;"A";"NI";"C";"D";"A";"A";"A";"A";"A";"D";"E";"B";"B";"B";"B";"A";"C";"IN";NA
21;2100808;17000211;237.063929;"A";"E";"B";"G";"B";"A";"A";"A";"A";"A";"B";"B";"B";"B";"B";"B";"C";"BA";NA
21;2100808;17000212;250.188174;"A";"D";"A";"A";"A";"B";"B";"A";"A";"A";"A";"B";"B";"A";"A";"B";"D";"BA";NA
21;2100808;17000216;183.735773;"A";"E";"F";"E";"B";"A";"A";"A";"A";"A";"E";"B";"A";"A";"A";"A";"D";"IN";NA
21;2100808;17000217;223.660893;"A";"C";"E";"G";"B";"A";"A";"A";"A";"A";"A";"B";"A";"A";"A";"B";"C";"IN";NA
21;2100808;17000218;178.941385;"A";"D";"B";"A";"C";"A";"A";"A";"A";"E";"A";"B";"A";"B";"A";"A";"A";"IN";NA
21;2100808;17000219;208.368584;"NI";"NI";"NI";"NI";"B";"A";"A";"A";"A";"NI";"NI";"B";"A";"A";"B";"B";"NI";"IN";NA
21;2100808;17000220;221.852329;"A";"E";"NI";"NI";"A";"A";"A";"A";"NI";"A";"C";"A";"A";"A";"B";"NI";"C";"IN";NA
21;2100808;17000222;187.655614;"A";"C";"A";"A";"A";"NI";"NI";"NI";"NI";"A";"A";"NI";"B";"NI";"B";"A";"A";"IN";NA
21;2100808;17000224;214.14841;"A";"D";"A";"A";"C";"A";"A";"A";"A";"E";"A";"A";"A";"B";"B";"A";"D";"IN";NA
21;2100808;17000227;186.733279;"A";"C";"C";"D";"A";"A";"B";"A";"A";"E";"C";"NI";"A";"A";"A";"B";"D";"IN";NA
21;2100808;17000228;214.805424;"B";"E";"B";"C";"A";"A";"A";"A";"A";"A";"NI";"A";"A";"A";"D";"A";"C";"IN";NA
21;2100808;17000229;207.165725;"A";"D";"B";"B";"B";"A";"A";"A";"A";"B";"E";"B";"B";"B";"A";"A";"C";"IN";NA
21;2100808;17000231;241.372109;"A";"D";"G";"G";"B";"A";"A";"A";"A";"C";"A";"B";"A";"B";"A";"A";"A";"BA";NA
21;2100808;17000232;201.640824;"A";"C";"C";"G";"A";"A";"A";"A";"A";"A";"E";"B";"A";"A";"NI";"A";"A";"IN";NA
21;2100808;17000233;228.362946;"A";"D";"E";"B";"B";"A";"A";"A";"A";"A";"E";"B";"A";"B";"B";"B";"D";"BA";NA
21;2100808;17000235;178.686516;"A";"B";"B";"NI";"NI";"A";"A";"A";"A";"C";"C";"A";"A";"A";"D";"B";"C";"IN";NA
21;2100808;17000237;217.295259;"A";"B";"B";"A";"A";"A";"A";"A";"A";"A";"B";"B";"C";"B";"B";"B";"A";"IN";NA
21;2100808;17000238;214.789998;"A";"NI";"B";"G";"A";"A";"A";"A";"A";"E";"B";"B";"NI";"B";"B";"A";"A";"IN";NA
21;2100808;17000239;212.74132;"A";"D";"B";"A";"A";"A";"A";"A";"A";"A";"E";"B";"A";"B";"B";"A";"A";"IN";NA
21;2100808;17000244;188.415694;"A";"NI";"B";"C";"A";"A";"A";"A";"A";"C";"B";"B";"A";"B";"B";"A";"D";"IN";NA
21;2100808;17000247;190.36751;"A";"D";"A";"B";"B";"B";"A";"A";"A";"A";"A";"B";"A";"A";"A";"A";"A";"IN";NA
21;2100808;17000248;217.704447;"A";"C";"A";"B";"A";"A";"B";"B";"A";"D";"A";"B";"A";"A";"A";"B";"A";"IN";NA
21;2100808;17000249;188.493104;"A";"D";"C";"C";"A";"A";"A";"A";"A";"A";"A";"B";"A";"A";"A";"A";"A";"IN";NA
21;2100808;17000250;270.74962;"A";"D";"C";"D";"A";"A";"A";"A";"A";"B";"E";"B";"A";"A";"A";"A";"C";"BA";NA
21;2100808;17000251;234.95349;"A";"D";"G";"G";"B";"A";"A";"A";"A";"A";"C";"B";"A";"B";"D";"D";"D";"BA";NA
21;2100808;17000252;264.07725;"A";"E";"E";"E";"A";"A";"A";"A";"A";"A";"E";"B";"A";"A";"A";"A";"A";"BA";NA
21;2100808;17000254;200.13978;"A";"D";"B";"B";"A";"A";"A";"A";"A";"B";"A";"B";"A";"A";"B";"A";"A";"IN";NA
21;2100808;17000255;166.325481;"A";"D";"A";"NI";"NI";"NI";"NI";"NI";"NI";"NI";"NI";"NI";"NI";"NI";"NI";"NI";"NI";"IN";NA
21;2100808;17000256;293.415468;"A";"D";"D";"B";"B";"A";"A";"A";"A";"B";"D";"B";"A";"A";"B";"B";"A";"BA";NA
21;2100808;17000258;227.761769;"A";"D";"G";"G";"A";"A";"A";"A";"A";"A";"C";"B";"A";"B";"B";"A";"C";"BA";NA
21;2100808;17000260;287.870893;"A";"NI";"B";"D";"A";"A";"A";"A";"A";"E";"D";"B";"A";"A";"A";"B";"C";"BA";NA
21;2100808;17000265;165.582448;"A";"D";"A";"A";"B";"A";"A";"A";"A";"C";"B";"B";"B";"B";"B";"B";"D";"IN";NA
21;2100808;17000267;239.545324;"A";"C";"G";"G";"A";"A";"A";"A";"A";"B";"A";"B";"B";"B";"B";"A";"D";"BA";NA
21;2100808;17000270;179.805704;"A";"D";"E";"D";"B";"A";"A";"A";"A";"E";"A";"B";"A";"B";"B";"B";"C";"IN";NA
21;2100808;17000272;211.755044;"A";"B";"B";"NI";"NI";"NI";"NI";"NI";"NI";"NI";"NI";"NI";"NI";"NI";"NI";"NI";"NI";"IN";NA
21;2100808;17000341;216.214414;"B";"C";"C";"A";"A";"A";"A";"A";"A";"A";"A";"B";"B";"A";"A";"A";"A";"IN";NA
21;2100808;17000343;237.975309;"B";"C";"D";"D";"B";"A";"A";"A";"A";"B";"A";"B";"B";"A";"B";"A";"C";"BA";NA
21;2100808;17000344;168.586046;"A";"E";"G";"G";"B";"A";"A";"A";"A";"E";"E";"B";"B";"A";"B";"A";"D";"IN";NA
21;2100808;17000345;196.161197;"A";"D";"G";"G";"B";"NI";"A";"NI";"NI";"D";"B";"NI";"A";"NI";"D";"A";"C";"IN";NA
21;2100808;17000346;175.077437;"A";"E";"G";"C";"A";"A";"A";"A";"A";"A";"A";"B";"A";"B";"A";"A";"A";"IN";NA
21;2100808;17000349;282.806042;"A";"D";"G";"G";"B";"A";"A";"A";"A";"A";"A";"B";"A";"A";"A";"A";"A";"BA";NA
21;2100808;17000350;221.609588;"A";"D";"B";"A";"B";"A";"A";"A";"A";"E";"A";"B";"B";"A";"A";"A";"A";"IN";NA
21;2100808;17000351;202.776165;"A";"B";"F";"G";"A";"A";"A";"A";"A";"A";"A";"B";"B";"A";"A";"A";"A";"IN";NA
21;2100808;17000352;237.174595;"A";"E";"G";"G";"B";"A";"A";"A";"A";"E";"A";"B";"B";"A";"B";"A";"A";"BA";NA
21;2100808;17000357;171.221146;"A";"D";"G";"G";"A";"A";"A";"A";"A";"A";"D";"B";"B";"A";"A";"A";"A";"IN";NA
21;2100808;17000358;195.524024;"A";"B";"A";"A";"A";"A";"A";"B";"A";"A";"A";"B";"A";"B";"B";"A";"A";"IN";NA
21;2100808;17000359;206.733733;"A";"C";"C";"G";"B";"A";"A";"A";"A";"A";"A";"B";"B";"B";"A";"A";"A";"IN";NA
21;2100808;17000360;228.808744;"A";"D";"A";"NI";"NI";"NI";"NI";"NI";"NI";"NI";"NI";"NI";"NI";"NI";"NI";"NI";"NI";"BA";NA
21;2100808;17000361;185.520136;"A";"D";"G";"G";"B";"A";"A";"A";"A";"E";"C";"B";"C";"A";"B";"B";"A";"IN";NA
21;2100808;17000362;213.287444;"A";"D";"B";"A";"A";"A";"A";"B";"A";"A";"A";"B";"A";"B";"B";"A";"A";"IN";NA
21;2100808;17000365;192.620362;"A";"D";"G";"B";"A";"A";"A";"A";"A";"A";"D";"B";"B";"B";"B";"C";"C";"IN";NA
21;2100808;17000366;172.006936;"A";"E";"G";"G";"B";"A";"A";"A";"A";"E";"B";"B";"B";"B";"A";"A";"A";"IN";NA
21;2100808;17000367;218.114306;"A";"D";"G";"G";"B";"A";"A";"A";"A";"B";"A";"B";"A";"B";"B";"A";"D";"IN";NA
21;2100808;17000368;218.220781;"A";"C";"A";"G";"B";"A";"A";"A";"A";"A";"A";"B";"A";"A";"A";"A";"A";"IN";NA
21;2100808;17000369;185.195793;"A";"B";"F";"G";"A";"A";"A";"A";"A";"A";"B";"B";"A";"A";"A";"A";"A";"IN";NA
21;2100808;17000370;217.048774;"A";"NI";"G";"G";"A";"A";"A";"A";"A";"A";"A";"B";"A";"A";"A";"A";"A";"IN";NA
21;2100808;17000371;201.688109;"NI";"NI";"NI";"B";"NI";"NI";"A";"A";"A";"A";"B";"A";"NI";"NI";"NI";"NI";"NI";"IN";NA
21;2100808;17000372;198.008941;"A";"C";"NI";"NI";"NI";"NI";"NI";"NI";"NI";"NI";"NI";"NI";"NI";"NI";"NI";"NI";"NI";"IN";NA
21;2100808;17000373;244.483076;"A";"C";"G";"G";"A";"A";"A";"A";"A";"B";"A";"B";"A";"A";"A";"A";"A";"BA";NA
21;2100808;17000374;174.751361;"NI";"NI";"NI";"NI";"A";"NI";"NI";"A";"NI";"A";"NI";"NI";"A";"NI";"NI";"B";"A";"IN";NA
21;2100808;17000375;247.004603;"A";"D";"B";"A";"A";"A";"B";"A";"A";"A";"D";"A";"B";"A";"B";"B";"B";"BA";NA
21;2100808;17000378;208.349916;"A";"C";"E";"G";"A";"A";"A";"A";"A";"E";"C";"B";"B";"A";"B";"B";"A";"IN";NA
21;2100808;17000447;190.051383;"A";"B";"G";"C";"A";"A";"A";"A";"NI";"A";"A";"B";"A";"A";"A";"A";"C";"IN";NA
21;2100808;17000448;267.272949;"A";"E";"C";"B";"A";"A";"B";"A";"A";"E";"E";"B";"B";"A";"B";"B";"C";"BA";NA
21;2100808;17000450;232.379146;"B";"B";"B";"B";"B";"A";"A";"A";"A";"B";"B";"B";"B";"A";"B";"A";"D";"BA";NA
21;2100808;17000451;220.085684;"D";"E";"C";"B";"B";"A";"A";"A";"A";"C";"C";"B";"C";"A";"A";"A";"D";"IN";NA
21;2100808;17000452;194.702798;"A";"D";"A";"A";"B";"A";"A";"A";"A";"E";"A";"B";"A";"A";"A";"A";"D";"IN";NA
21;2100808;17000453;238.511428;"A";"C";"B";"B";"B";"A";"A";"A";"A";"A";"C";"B";"A";"A";"A";"A";"A";"BA";NA
21;2100808;17000455;205.847169;"A";"D";"G";"G";"B";"A";"A";"A";"A";"B";"A";"B";"B";"B";"A";"A";"A";"IN";NA
21;2100808;17000456;243.223599;"A";"D";"E";"G";"A";"A";"A";"A";"A";"A";"E";"B";"B";"A";"B";"A";"C";"BA";NA
21;2100808;17000458;170.259015;"A";"D";"G";"A";"A";"A";"A";"A";"A";"C";"D";"NI";"B";"NI";"A";"A";"A";"IN";NA
21;2100808;17000459;233.00391;"A";"D";"D";"B";"A";"A";"A";"A";"A";"A";"B";"A";"C";"A";"C";"A";"B";"BA";NA
21;2100808;17000460;240.403607;"A";"B";"D";"C";"A";"A";"A";"A";"A";"A";"E";"B";"C";"A";"A";"A";"C";"BA";NA
21;2100808;17000461;197.349244;"A";"E";"G";"G";"A";"A";"A";"A";"A";"C";"A";"B";"A";"A";"A";"B";"D";"IN";NA
21;2100808;17000462;266.502977;"A";"C";"E";"C";"A";"A";"A";"A";"A";"A";"A";"B";"A";"B";"B";"A";"A";"BA";NA
21;2100808;17000464;238.311054;"A";"D";"E";"G";"A";"A";"A";"A";"A";"A";"B";"NI";"C";"A";"A";"A";"C";"BA";NA
21;2100808;17000465;199.456273;"A";"B";"G";"G";"A";"A";"A";"A";"A";"A";"A";"B";"C";"B";"B";"A";"A";"IN";NA
21;2100808;17000466;241.383847;"NI";"D";"A";"A";"B";"A";"A";"A";"A";"A";"B";"B";"A";"A";"A";"A";"A";"BA";NA
21;2100808;17000467;196.51751;"A";"D";"C";"C";"B";"A";"A";"A";"A";"E";"A";"B";"A";"A";"A";"A";"A";"IN";NA
21;2100808;17000468;197.80812;"A";"D";"A";"G";"A";"A";"A";"B";"A";"A";"A";"B";"B";"A";"B";"A";"A";"IN";NA
21;2100808;17000469;243.275523;"B";"D";"G";"G";"A";"A";"A";"A";"A";"E";"D";"A";"A";"B";"A";"A";"C";"BA";NA
21;2100808;17000470;284.553907;"A";"D";"B";"B";"C";"A";"A";"A";"A";"A";"E";"B";"A";"A";"NI";"A";"A";"BA";NA
21;2100808;17000471;179.486782;"B";"E";"E";"C";"A";"A";"A";"A";"A";"A";"A";"B";"A";"B";"A";"A";"C";"IN";NA
21;2100808;17000472;235.166999;"A";"E";"B";"D";"B";"A";"A";"A";"A";"C";"A";"B";"B";"B";"A";"B";"A";"BA";NA
21;2100808;17000473;246.006757;"A";"C";"F";"G";"B";"A";"A";"A";"A";"B";"A";"B";"NI";"A";"B";"A";"C";"BA";NA
21;2100808;17000474;244.167844;"A";"C";"G";"G";"B";"A";"A";"A";"A";"D";"E";"A";"B";"A";"B";"A";"C";"BA";NA
21;2100808;17000475;191.600383;"A";"D";"C";"B";"A";"A";"A";"A";"A";"E";"A";"B";"A";"A";"A";"A";"A";"IN";NA
21;2100808;17000476;212.005386;"A";"D";"B";"B";"A";"A";"A";"A";"A";"A";"A";"B";"A";"A";"B";"B";"B";"IN";NA
21;2100808;17000479;265.491885;"A";"D";"G";"G";"A";"A";"A";"A";"A";"B";"E";"B";"A";"A";"A";"A";"A";"BA";NA
21;2100808;17000482;268.027272;"A";"E";"E";"G";"B";"A";"A";"A";"A";"C";"A";"B";"B";"B";"B";"A";"A";"BA";NA
21;2100808;17000486;207.016716;"A";"C";"C";"C";"B";"A";"A";"A";"A";"A";"B";"B";"A";"B";"B";"A";"A";"IN";NA
21;2100808;17000487;234.9901;"A";"E";"G";"G";"B";"A";"A";"A";"A";"C";"B";"B";"B";"A";"A";"A";"C";"BA";NA
21;2100808;17000488;185.414332;"A";"D";"B";"A";"B";"A";"A";"A";"A";"E";"C";"B";"A";"B";"A";"A";"C";"IN";NA
